Unnamed: 0,review_id,pseudo_author_id,author_name,review_text,review_rating,review_likes,author_app_version,review_timestamp
3130570,3cdbca68-bf99-4559-8fca-dc33f991e819,147251448367706827506,am***is,🤡,1,0,,2023-07-08 08:19:07
2041077,05208321-2d09-4840-8e71-7eca70c96bbd,196530901475428365383,Va***********on,You never stop working that is who you are praise the Lord thank you Jesus,5,0,8.5.80.1037,2020-10-17 13:30:16
1475251,28230e81-81e6-4fdd-b12b-ae6d9836c504,161720058407944620693,A Google user,good app,5,0,8.5.9.737,2019-06-15 14:28:54
1543326,929ecc8b-3bf9-4876-8068-419b095f4ada,215950182037144235707,A Google user,not a music app feel like FM station too much ads just throw it,1,0,,2019-08-04 16:49:49
1174204,912925c0-c416-4443-b754-86dafab27b37,331886064331115886913,A Google user,Its good for listening to music on the go and i appreciate having that student price.,5,0,8.4.74.463,2018-10-16 00:06:37
223196,1d50da4d-b37a-490e-aba6-999b5fa3f387,229839256533403846309,A Google user,I love love love Spotify &lt;3,5,0,3.5.0.963,2015-08-29 21:31:54
1100860,cba3301f-66ff-4268-bdf7-b5782725c7f3,276435700788662189179,A Google user,I just like listening to my music :),5,0,8.4.11.1283,2018-08-19 06:22:41
3208369,6bdf811e-646a-4015-b3cf-209a7f120878,353009594175696987455,No*********la,I've been using this app for a few years now and I love it!!! Good Job Spotify 👍👍👍,5,0,8.8.62.491,2023-08-27 22:46:39
949723,42db1876-d655-41fb-83fb-2dcd77c57f85,161593138802931991608,A Google user,Best music app I have used.,5,0,8.4.35.152,2018-01-19 21:29:22
2063841,1e8ff3ca-de91-4d23-8b3e-45393229afd6,215191899729472150679,RA**********MA,K-pop,5,0,,2020-11-06 11:17:30
1440651,6881ec76-92c6-4484-a7f2-fef6e8f4309c,149449646089285782009,A Google user,perfect app for mp3 tunes,5,0,8.5.6.673,2019-05-18 17:48:33
114277,b5b8c8bf-ce19-4818-bebc-39c08082f82e,994706452671001202684,A Google user,Music,5,0,1.2.5.3,2014-12-04 02:21:17
2418528,1c057d76-c5c1-4396-a0e7-879e8a397446,132655385902007272448,La********e2,Good 👂,5,0,,2021-09-11 13:37:01
1262016,e0e581fd-0b63-41aa-9d26-1433926efa5a,135052793158844877109,A Google user,"The service is good. The app could use some UX improvements, but runs fairly smooth.",4,0,8.4.84.874,2018-12-23 20:56:13
1011724,95f254f7-22c5-40e7-bff5-3c5982e42ea6,172709548241289107532,A Google user,A-MAZING!,5,0,8.4.46.575,2018-04-01 10:37:53
2699604,f00e44ef-e998-40d5-8044-ea51eb30997c,462085674590240542209,Ma*********ux,So far so good,5,0,,2022-04-30 05:58:54
3311954,ba68161c-a87b-4888-a631-47673ee87302,113692052435612608101,Mi********se,To whoever is reading this: DO NOT install this app. They have become greedy and useless. Uninstall the app ASAP and move to other apps. Do NOT give them your money at all and do not let them control you.,1,0,,2023-10-22 06:12:14
570081,063c9d83-ec87-44a8-ba85-dfbece5ebf10,948087154769331893960,A Google user,💕💕💕,5,0,7.1.0.1025,2016-12-18 04:28:41
616600,44367be0-c50d-4978-b9db-66e9c4b9b431,303446355739629217730,A Google user,Music is food for the soul yum mee delicious !,5,0,7.0.0.1369,2017-02-04 00:40:19
2461545,f29cde5a-83e5-42dd-9097-718fbe4153a2,166452174930049325305,Jo**************ay,This app is good the only thing i hate is they are adding random song to your Playlist but i still recommend This app,4,0,,2021-10-18 03:19:45
404978,5f757dd5-0335-4b01-89bb-7b4080c1400f,230062660267839849754,A Google user,Not bad,5,0,4.8.0.1004,2016-05-18 19:38:19
2492200,036e755b-8b37-4dfd-a008-d4293348a557,127498549854214873693,Ti******la,"It is an awesome app that has nearly all songs and genres. However, I'm giving four stars cuz it doesn't have all the songs, music, etc. But overall, it is an app with a simple system and a cool logo. -Teen",4,9,8.6.78.266,2021-11-15 02:30:37
2608676,91782c0e-79ac-49db-b5d8-17752348bd1b,255495033731320355428,An*********************ya,Super,5,0,8.6.98.900,2022-02-13 08:05:49
3249483,e96d17c2-9f83-4444-8a32-405b52839969,136445157512734981661,Ch***********tt,Spot on 👍🏼👌,5,0,8.8.72.630,2023-09-27 17:47:22
481031,22249a76-4882-4e18-b78b-7dbff9f1aa8d,161281632166473216810,A Google user,Alright player. Lots of ads and some music is missing. Inability to skip and choose songs is frustrating.,3,0,4.4.0.1008,2016-08-29 20:32:23
3201847,f6eead6d-2edc-428f-bee1-3e70f8c04df6,130393114308664747640,An*******ji,Cannot login using phone number it says check your number even if my number is correct 🫠worst app.,5,0,,2023-08-21 03:06:04
1682583,6d86baf3-ac2f-45a3-b097-0770cf8ac882,135492139852281912110,A Google user,Just wish it had someone song that are not on here,4,0,8.5.33.831,2019-12-02 15:02:18
1430934,18472194-7882-4dd6-b4c5-00f350f8d9b0,331242067592743909041,A Google user,I've only just recently started using this app. So far I'm pleased with the app.,3,0,8.5.5.853,2019-05-10 12:21:32
2127902,ec225bf0-0c53-4326-8256-f0d28cbcc4ad,158229237809953297648,Sa******el,I dig Spotify,4,0,8.5.89.901,2020-12-30 09:28:36
421042,4e3cd2cf-508b-418c-a394-b7247d08002a,259398955693368108725,A Google user,❤,5,0,5.5.0.653,2016-06-10 15:12:07
2303163,08d0e3c6-4245-4c25-ac69-d350d07a466b,371683722674353164226,Da*******ie,Worst app performance I've ever seen. Either its: A) terrible servers B) terrible programming C) both. Most likely its C. I suspect from the programming point of view the app is pulling way more data from the server then it needs. You should not be pulling server data at all when you first login. You can save the user's profile (home page) directly to their phone. Pull server data when its requested. I.e if I click on a Playlist pull a request for data at that time.,1,1,8.6.30.889,2021-05-31 17:00:08
1987992,5badcacb-3b97-46a7-aacb-c857e0d709a8,333091812819614793537,Pa**********um,Easy to use. Has lots of good music. Use it daily!,5,0,8.5.74.834,2020-09-05 12:46:22
1199401,b16664ed-0a6c-4b28-9e51-f3521a3d1a79,328308323177285638559,A Google user,Sehr ghut,5,0,,2018-11-01 13:40:05
2263446,8384511c-7521-43c8-b203-686cc7b003bc,604356314873419168868,Re********wU,"If i make a playlist to listen to a certain kind of song, it plays the music the app added. Even after i remove those app-added songs, it still plays them. It then proceeds to ignore the fact that i made the playlist. This may be a premium feature, but it incredibly annoying when i waste my skips on app-picked songs, so i cant actually skip songs i dint wanna listen to at the time.",2,3,8.6.20.1063,2021-04-28 14:54:36
1036687,abad42a4-b0ab-4bd1-87fd-c7d8d3c44b52,193550350562381331774,A Google user,Best app,5,0,8.4.50.644,2018-04-29 01:41:43
1427557,da2a02bf-6ad1-4fa2-ba88-4170a1ddd52e,104061338621686252377,A Google user,A good app,5,0,,2019-05-07 08:32:04
820217,f8d9db26-a09d-417d-824b-001583bd1115,215676681587369221768,A Google user,Awesome,5,0,8.4.11.1283,2017-08-31 02:43:21
2985279,fba848b9-5999-41a7-9362-24d491799933,474666218541943085876,Gu****aj,Good Playlist,4,0,8.8.10.582,2023-02-23 13:36:02
655791,2471446d-b705-4b64-a83d-5b5b7b87e1a7,299078554516524682298,A Google user,perfect!,5,0,,2017-03-16 04:15:48
767167,9b3a3253-d565-4009-af8b-5552c3082950,270099605582531545168,A Google user,To often the app becomes unresponsive and then stops playing music,2,1,8.4.7.1108,2017-07-07 10:11:12
375408,87f4b2a0-79ab-48a7-813c-c013c78b7a11,317302578781623037708,A Google user,Love Spotify and the premium version,5,0,5.0.0.956,2016-04-06 14:10:20
2086091,e6e0a25e-fe35-4330-a314-c221867ce06d,210639075241307929654,Si********ar,"Too many ads , it's irritating stop!!! That!!!!!!!!!",1,0,8.5.82.894,2020-11-25 03:45:02
2088204,c3a9d0a8-cb7d-4fe3-8f9a-50c8e08ef8fd,264088507129170261199,Pa********ar,It good because I can play games with the music,5,0,8.5.85.894,2020-11-27 04:02:55
3119866,ce06a393-b4d2-4729-92b2-fe181c549a6b,330855960055349798532,Sh**********em,Lakh lanat spotify aur uske country pe tum quran ko jalaa skty ho mitaa nai skty quran hamare dilo mein zinda hai,1,0,,2023-07-07 15:51:52
2439430,8be80b39-5cd2-415c-91ee-1056b0d06aeb,315472761793055574355,Ja******gt,Top notch music experience,5,1,8.6.62.1029,2021-09-28 10:46:14
920713,094bda7b-0066-4f3e-ba27-bfdb30763bc0,708722381744104005596,A Google user,It does not work on the offline mode,2,0,,2017-12-19 14:25:54
1831401,2c155381-6d35-4688-9d3f-708e33d99d8a,939934549494378589843,A Google user,Great,5,0,8.5.54.869,2020-04-22 13:04:43
420093,e377d923-e95f-4717-8a17-68f9aa9f387e,148039111078702527274,A Google user,Totally awesome,5,0,,2016-06-09 10:31:41
774296,dce16777-e287-4462-99b3-ed8b14eefc40,378927615919231479763,A Google user,"I am really satisfied with this one (Premium). I've tried Apple Music and JOOX, and other similiar apps, this one still the best.",5,1,8.4.9.271,2017-07-14 10:29:43
1932880,bdac3001-21e0-4362-aabe-e4fd1a954b33,141816087442859724140,Ko******dy,Great quality,5,0,8.5.65.852,2020-07-18 22:09:36
2357209,e25e41f6-6cd3-4457-aa4e-13cb8688d458,470053805730463162376,Ja**********on,Great music choices. Premium is totally worth the investment.,5,0,8.6.36.1070,2021-07-18 00:17:32
2449066,17ba6aa9-b858-4048-9e26-6a2464368dd6,333432801867110247385,Ko***********mo,I lov espotify,5,0,,2021-10-06 16:59:55
3297382,ada0e07d-b72b-4bac-967f-3e99df2af31b,216982594747170572149,Go****la,It sucks so bad now theyre taking the twitter approach to things. i uninstalled it. Amazon music way better now,1,0,8.8.76.667,2023-10-18 15:53:21
3054718,008727d2-21ca-4fb0-9f1d-e503e8522665,489000074633485559878,Ro******eš,"In general, app has good idea of service just for playing music. However, I don't think it is good. When I play my playlist, it doesn't play any song from the playlist, but plays some random spanish song i have never listened to. Also, I think that if you don't have Spotify Premium and you don't want to pay for it, just use Youtube, because, even though you can't play music while your phone is locked, it will always play song that you want, and it has all the same functions as Spotify.",2,0,8.8.34.429,2023-05-16 19:33:45
107566,f2991731-af60-4bb8-941e-06785f22dbf8,409909956373563960980,A Google user,I like it...I wish there wasnt any skips.,4,0,1.7.0.830,2014-11-22 19:05:44
3155686,6c04ffd8-ae20-4834-a3c4-eac57f0ec6dd,133126829543004237607,Ra*********ri,boy cott,1,0,,2023-07-13 18:49:06
1202700,67c8ec33-7e88-4454-aed7-027757fd4e5d,314147892983853026616,A Google user,It gewd,5,0,8.4.77.779,2018-11-03 22:43:46
2044543,988e845a-948a-4c4d-9404-64cae0233636,275074217123822139971,Ka******** S,Good experience of music,5,0,8.5.80.1037,2020-10-20 13:25:11
2869344,cc46615b-b68d-4686-b563-1abb1b4813bf,229219612820926054434,Jo*******es,I've been paying for YouTube music and prime and this is on here This is great free doesn't cost me a thing and I get the same music,5,0,8.6.98.900,2022-10-19 06:30:45
281247,f31ce823-40aa-47c9-8b8a-b25a9f059c34,262757962510673289784,A Google user,nice,5,0,,2015-11-01 14:16:15
388351,a81bf7b6-9a1a-4115-8df6-cc416017e765,335820156914326881605,A Google user,but can you make it Able to mirror cast? I like streaming to my TV to play through my surround sound but it isn't compatible. Thanks guys,4,0,5.1.0.849,2016-04-24 19:19:30
2589952,5846f8b7-36ec-4b24-b7d3-b8411ce06e1f,217266370106059152769,uy***34,Music enjoyment at its best!,5,0,8.6.98.900,2022-01-31 21:02:10
2705998,9608e522-ddaa-4e48-8e83-3185ec346364,228034350317513958474,Ir******ai,Airfn M.dou .,5,0,8.7.28.1217,2022-05-06 11:09:41
2376450,5f059e9c-c589-4d94-b4f8-7345518dffec,178887130034051061653,Vi***********ez,Awesome app,5,0,8.6.48.796,2021-08-03 17:29:40
1578270,9e5a050e-5cd3-4adb-ab6f-72031e972914,238117117757942402586,A Google user,Great,5,0,8.5.20.857,2019-08-29 21:39:35
1955293,f76d7856-8236-494c-a8ca-698d47ae81e0,161263989494053690831,Pa**********ad,I love Spotify and use this app to have all my favourite music in one place.,5,0,8.5.69.834,2020-08-08 00:14:35
3163020,953a423b-f64b-45a8-b69b-8f45f833357f,110787348916188259359,M***D,So much better than using YouTube!,5,0,8.8.52.458,2023-07-17 01:51:47
410510,659e5c45-07a3-4b24-8034-68b5e94eb166,502904577231176252931,A Google user,Best app💙,5,0,5.3.0.995,2016-05-26 14:26:20
2829382,6713edbd-dc8e-4201-8e79-b2548efcacec,240420663891318725614,No***********rt,Great,3,0,8.7.62.398,2022-09-04 11:09:05
3134773,129bf9cf-f93c-4e7b-a360-8a6d3f96314c,575779398027211221352,Sh*********il,Hate this application 👎,1,0,8.8.50.466,2023-07-08 16:54:35
1093292,4e8d7297-ce2c-4b6c-b634-9c91bc5afaaf,232108087233299694721,A Google user,Great music app i recommend it,5,0,,2018-07-27 18:52:46
2362708,e023b5c8-5681-4232-ab0d-2e6c60c1a0f6,212058299113808354355,***,"While dealing with ads can be annoying, Spotify makes things as seemless as possible. They don't occur very frequently. It is difficult to complain about advertisements when you are using a service for free. Podcast options are great.",5,3,8.6.46.886,2021-07-22 23:12:18
2519465,4ceadea6-ef9b-491f-ba46-075224fb0b2b,199358591409047876643,Mi******il,This is a very nice app,5,0,,2021-12-04 16:29:02
806215,9a1f6a92-374c-45a2-aff4-c97cb08bad69,119905243759689574123,A Google user,Fantastic,5,0,8.4.11.1283,2017-08-15 15:42:46
26456,929fa510-63c2-4c57-9fb1-685075bbacf2,221366167849064439632,A Google user,Had Spotify for nearly 2 years now and I only ever had a problem with the replay option and not being able to replay one song. Really used to get on my nerves and would have made me rate this app lower. It really used to annoy me. Now that that has been rectified I see no reason why I cant give this 5 stars. Excellent app,5,0,1.2.0.534,2014-07-29 09:53:04
1767531,cbc8a88e-a699-4a38-a3e1-048d82eb2afb,170211921785222691845,A Google user,Good app,5,0,8.5.45.620,2020-02-22 06:10:21
870177,f98847af-5568-4c9d-bd96-0de18dcd1d8f,182811468152958984876,A Google user,"Found exactly what I was looking for, music wise.  Even albums I haven't heard from in years.",5,0,8.4.24.871,2017-10-25 17:14:23
2137962,5d541181-ae8a-4c24-9832-6e54713d86bc,272814595599236140409,ki*******ik,Wow,5,0,,2021-01-09 06:18:15
2230270,d8f62b6b-bef6-4c63-8479-82015525ee81,204067706127673614876,Hi***********ad,Too many adds but why? Are you not getting enough money. Please remove these adds or give adds after every 30 minutes and now they are cheating with there customers by giving an add that you will have to listen 30 second for addfree next 30Minutes but they are even giving adds in that. I will report this.,1,0,,2021-03-31 12:03:59
2846773,8386a5c9-5172-4655-b54d-6d9fedeb4051,134839609495300793069,Dr**************on,"I can't even pick a single song from any playlist, FIX THIS!!!",1,0,8.7.68.568,2022-09-24 00:21:27
675141,94a82f30-4cef-4070-b990-e63f02d2bcab,493191539957583217173,A Google user,Fantastic app,5,0,8.1.0.785,2017-04-03 06:58:52
2120973,75f7ca58-2292-4133-9f3b-7b974a50280b,202249671916981458043,KR************AK,Love it,5,0,8.5.89.901,2020-12-23 16:37:28
1900768,09ad785c-c523-4f03-8736-9926ba753511,137846602912715860648,Jh********ia,Very good app,5,0,8.5.62.904,2020-06-21 17:53:54
117600,2d27879f-accf-40cb-8e7a-0f0f74ce56d2,269185208988678995919,A Google user,"I used to Love this app. I really liked that you could create playlists as well as browse others. However, a few days ago it stopped working. It launches, but there's nothing but a black screen. Please fix! I miss my music",1,0,1.8.0.993,2014-12-09 18:24:25
2653217,2424df2e-542f-4cf1-8157-c5cb8126ebfd,173654593820101242056,va***********ai,Comforting,5,0,8.7.10.1262,2022-03-23 05:25:30
147416,18fb586a-287d-499f-a7b8-8ea7138e9df8,291130562191228333818,A Google user,I downloaded this on my phone and tabled and it is full of all my fav songs I 💖 it,5,0,2.0.0.702,2015-01-27 17:03:00
945728,52b5c294-4afd-491b-a1f9-c4c8b0146fef,656126905795340749092,A Google user,Gay,5,0,8.4.35.152,2018-01-15 04:36:58
939558,589b759c-3192-4180-a0bd-1719e59b69aa,614745249725718177022,A Google user,Love it,5,0,8.4.32.623,2018-01-09 01:03:23
1169267,3ed37220-b653-4830-9396-02a3f016ca86,298052162701786980359,A Google user,Excellent for listening to music,5,0,8.4.74.463,2018-10-13 05:14:41
697324,57815863-e4ea-4731-81ef-a51c6cfdbf7b,202621999422224787110,A Google user,Why is it not always offline?,1,0,,2017-04-25 11:20:36
1495052,f7f5bc8b-faf5-4e5c-9cb7-3c5d84c69914,279463275430713461657,A Google user,is very good,5,0,8.5.11.762,2019-06-29 02:49:14
1818472,c9210a56-f6aa-4dab-a2e5-35cac5299f46,248218378116883166017,A Google user,Really good selection of music. But stops sometimes. That's why one less star,4,1,8.5.50.916,2020-04-11 07:03:05
719263,083ffb53-be4a-4ce3-819b-288bb81905f9,337233783713456836547,A Google user,Fix it now and can't listen to it on my roku for free!,3,0,7.1.0.1025,2017-05-18 17:25:03
145719,6140b6d1-4bcc-44d8-b5b1-22310e51ab5c,107602127148361823335,A Google user,Kool,4,0,2.0.0.702,2015-01-24 22:38:33
2347667,19d57b48-89f2-42f5-a616-3b118feecd56,281884775046493398529,Co*********ck,Great.,5,0,8.6.24.918,2021-07-09 12:31:48
1423312,e0997ca9-affa-461f-bb8d-5f8d60b69bbf,588489492122872820049,A Google user,nice,5,0,,2019-05-03 18:10:35
2580559,6aefce12-6c58-470f-8066-d411594a38cb,119049904694768902320,Ro*****el,Please reduce the ads,1,0,8.6.70.1102,2022-01-26 13:19:32
1582750,c1ab3c2c-8844-48cf-ac3e-effb15509206,847058215811994377868,A Google user,Great,5,0,8.5.21.754,2019-09-02 15:03:38
135633,542a82c7-b7b0-4a70-a6cd-22c15e4bfebf,572615176987979403779,A Google user,Needs a Bluetooth option.,3,0,1.9.0.1273,2015-01-08 20:03:28
2146372,ec8dbfab-2ed0-4a59-9c5f-3f8b2efa31af,194019452172259281064,Kr***************rn,Is it ided by wi fi only?,2,0,,2021-01-17 13:34:00
3181801,8ea4ea11-1d54-483d-81af-5c618ea099b6,106265449137168134570,Ma*******nu,Super,3,0,,2023-08-01 02:51:52
3091044,53e406b9-8718-4669-b489-5d5d275fb933,369696105706908991310,Ra******ed,Emeŕlioòo fq,5,0,8.8.44.527,2023-06-24 21:23:14
1164618,add0a352-5005-4815-bd12-4cbffcf862eb,134751647441441767166,A Google user,Fantastic for finding new music,5,0,8.4.74.463,2018-10-10 17:24:07
741292,c43f8d6a-b955-4598-ad56-f482d55885d9,248934050670915481650,A Google user,Cool app nice with $0.99 premium,5,0,,2017-06-10 15:09:08
1494110,0a4f6aef-3aa8-4973-a860-ee7aafe98907,257944224409954239379,A Google user,awesome i love it,5,0,8.5.11.762,2019-06-28 12:28:35
411182,5339f1d8-3f0b-4b0d-a4b9-dbefdeeee949,114551512194041700341,A Google user,Wish premium was included in the app,4,0,4.4.0.1008,2016-05-27 12:14:17
3205477,edfebb45-ea31-4aa3-b914-ca49aad8860a,259242135835342974941,Se******an,Good app for music,4,0,,2023-08-25 00:50:58
269858,3fe15f0e-3722-4bee-9e74-1465f596f351,292711583140019185473,A Google user,Excellent music service!,5,0,3.8.0.800,2015-10-13 19:48:50
309410,67c4ad3b-0d07-4aea-ad99-54857da86498,208494302673352677439,A Google user,Juss now installed it n already love it,5,0,,2015-12-28 18:34:26
3337747,485d6353-69ab-44a8-8af9-85d9a102a785,267859715740337892376,sa************ar,Chindi harkatein,1,0,8.8.80.599,2023-10-30 07:43:59
341792,fcd80813-5564-44b1-8ae8-bb76d4e93bab,862866783128123169962,A Google user,Nice,5,0,,2016-02-18 08:30:10
3007500,12a2564b-d415-4a6d-918a-3e2d73b9f51a,227519852581282820832,***,Terrible UI update added automatic videos and irrelevant podcasts thrown in your face. Consistent feature creep over the years. This was the final straw for me. It was better back back in 2010. They've become a lumbering dystopian megaapp that's too big to change. Farewell.,1,2,8.8.18.509,2023-03-22 14:26:36
852887,75a6012c-a2a9-456c-b835-ea2c704b2f30,316871254958382765266,A Google user,Love it has every song I was looking for when I searched for them great app ☺️👍👍,5,0,8.4.22.857,2017-10-07 19:24:34
1462050,29fa7073-96b2-440e-847a-47f9f4a267f1,114415182370280600433,A Google user,best music app,5,0,8.5.6.673,2019-06-04 23:31:36
1948631,f714ff0f-51b0-4f9d-94b4-59f3ebe48da1,300337585838392380035,ma***el,"the service is great, but the app is not quite working every time",2,1,8.5.68.904,2020-08-01 22:49:54
640974,8c0ecf81-b94e-40ef-9e8f-69f25b58d0a7,270132239553973457400,A Google user,great app!!! I have the app on all my devices and i live the connect feature when i hook my ipod 5 up to my speakers... just awesome. I have noticed that on Android it takes a lot longer for the albums to load up regardless to the phone being online or offline. I will write the app four stars but as speed boost would be nice also better Google now integration would be amazing,4,0,7.7.0.1179,2017-03-01 19:56:37
3361799,07c82db8-7bf7-41a1-8c2e-e3d77882b764,191721926446393252866,Ja*******ay,Really nice app,5,0,8.8.82.634,2023-11-08 11:42:02
2118162,b6f00f79-5d2e-4cab-a501-795e2d921e44,256670024362945811210,Sh*******la,Very nice app.free fire vale vale song,5,0,,2020-12-21 02:17:52
1923184,23d670d2-accc-4da3-a88b-9e3aadef0326,207834867544118041657,Yx****_1,You don't even let the free users see what songs are in an album anymore? Isn't that too ridiculous?,2,0,8.5.66.1002,2020-07-10 21:44:18
3067581,964c2ca8-b1a7-4fb0-beb3-1dbb407df7a4,665565218288589977027,Er*******es,Very satisfying to listen to some music which are not being aired anymore especially the golden oldies of the 50s 60s 70s and 80s. Hope spotify cover more songs not available at the moment.,5,0,8.8.36.522,2023-05-30 01:16:42
90396,b3197fc1-1ad6-4c52-ab41-c03a918f23aa,310622492226073947489,A Google user,I just wish i could save the music to my fone,4,0,,2014-10-25 07:02:58
1911311,24e8a6a5-81da-49e4-b31e-0fa71e2acefc,277055349760205716231,ma**********es,awesome!,5,0,8.5.64.1046,2020-06-30 23:43:52
619036,3fbd8381-33d3-450d-9fe3-478085905f83,283952062407952043857,A Google user,"I love Spotify, however it keeps randomly switching itself off, which is very frustrating when I'm trying ti listen to music. I hope they can find a fix for this soon.",4,0,7.5.0.1076,2017-02-06 07:53:31
846576,26946d0b-00c1-49a6-a59d-6173e6cc7fd6,211583560697668971111,A Google user,Love the variety,5,0,8.4.19.792,2017-09-30 20:35:05
2775761,98b55a22-9b63-49c3-8339-69f769069a78,328371140671373942864,Ko******ly,The app is good,5,0,8.7.44.968,2022-07-13 21:59:45
1802473,c17b6f90-6385-4bf0-a451-62e8f685aeb2,907943950667822358297,A Google user,Amazing 💖💖💖,5,0,8.5.47.1006,2020-03-28 09:28:46
141803,c0a30233-1978-4447-bb00-0880520a52a3,263571524764677965938,A Google user,the best it has to offer,4,0,1.9.0.1273,2015-01-18 20:51:04
699495,7e02e99e-3b33-4c5a-8b58-0518c7abb0d8,326789946843256885133,A Google user,It is good to find music,5,0,7.0.0.1371,2017-04-27 22:10:04
469446,3d2f4b15-2729-4e3f-afe0-86d0b1b5b07d,324980103211712686580,A Google user,Way better than iTunes,5,0,5.9.0.774,2016-08-15 03:05:03
3113965,d2234f33-6c40-4d61-9cbf-a45ffec8fefa,269372638402498168625,Ra********kh,Not good,1,0,,2023-07-07 08:11:58
159102,1f03e367-f820-4dfe-b215-e7c37a47b833,564371281594111232348,A Google user,Awesome!!!,5,0,2.2.0.636,2015-02-15 23:47:29
2387391,45455431-df3d-40ea-845f-f7e523fb3d50,164503066247054171872,Ja*************11,Love this music streaming service as much as YouTube and Amazon Music.,5,3,8.6.52.911,2021-08-14 06:12:31
812600,59606807-c64f-4bca-b6e3-36de33496eee,220236182636573638227,A Google user,"Soo I love Spotify but lately after I updated there's an ad after a song and it says "" a brief message from our sponsors"" then it says click here so I click there and it takes me online to the advertisement so I go back to Spotify and it won't let me play music anymore or go to another playlist its stuck there like I have no Internet connection (which I do) so I close it and go to YouTube😒",2,0,8.4.11.1283,2017-08-22 06:18:49
1773278,5e181eb2-c8be-427b-994c-69da9889508b,264652992180705836892,A Google user,It's extremely excellent 😊,5,0,8.5.44.941,2020-02-28 05:06:48
2917467,1d017480-0dbe-4f28-b175-5831e959b328,337085736218113840002,Le********rd,I love it! How do I update my credit card info? I want to continue exactly as before..but I had a fraud issue and had to cancel a card and receive a new one. I hope this will not interfere with my service. Please tell me where I can update my credit card information. Thank you.,5,0,8.7.90.544,2022-12-08 01:53:03
2957945,f9cb65d4-fec2-4ce8-8fc1-419842cff3bb,619317067302165914694,Ch*************ja,I've gotten used to the ads and it's not a bad app,3,0,8.7.92.521,2023-01-21 14:11:50
1495905,9afa1657-b27e-4386-ac1c-ad786628e3fe,816727989068123094883,A Google user,I love your selection of artist's,4,0,8.5.11.762,2019-06-29 18:35:05
545624,74a3d255-7cd1-4f83-91c1-aeb79310c50c,916134047253443140409,A Google user,Spot on,5,0,6.9.0.1212,2016-11-20 18:06:23
406619,b3794fb8-28f3-4471-ac06-41ad25e6c7ad,283631071575687127721,A Google user,LOVE IT THANKS MAKER,5,0,,2016-05-21 02:32:36
162134,ed833bbb-f2bf-4265-91b6-3951fd4197ae,334558687324386636787,A Google user,It can play music to listen to!!,4,0,2.2.0.636,2015-02-21 11:07:57
891668,0511730c-bd91-4402-be7b-e31632a46977,349614336212709884008,A Google user,Love it no bux love it pls make a tv show and movie😘,5,0,8.4.26.770,2017-11-18 05:35:49
2254669,6c359015-b480-4f9f-a147-9bc4176ebd2f,282667617859614611638,Ja******an,Nice,5,0,8.6.18.720,2021-04-20 17:03:04
761572,d7b3de03-a000-4fe8-81e3-8b29a3423032,273604458356622025594,A Google user,I love Spotify,5,0,8.4.5.1092,2017-07-02 01:19:13
2532597,447f97de-3438-4119-a5e5-e8ac2f0a59a4,207784402953177877769,Su**********ag,Pixel 6 phone. Unable to play Spotify app .no aux connection. Bluetooth pairing is only able for my phone calls in my jeep. Adapter cable to make aux doesn't fix problem. No sound coming from speakers. Buy aux works fine on other phone with speakers.,2,0,8.6.86.1231,2021-12-15 13:34:44
2060948,445e55e1-3c47-4ed3-a3b0-6c3bf241e635,203547813755692076463,MO**********SE,Feeling happy with this app,5,0,8.5.46.859,2020-11-03 18:42:20
2337882,9bd930d0-3954-4fd0-9f73-9e39b5d1e591,270000877419450266509,La*******ip,Excellent,5,0,8.6.36.1070,2021-06-30 08:23:50
1688469,af73c987-9503-4e52-bd4e-e86bd392f6ec,251821259894516106387,A Google user,I can't change my username and it sucks,1,0,8.5.32.889,2019-12-07 15:43:13
525291,948e5985-999f-4114-948f-0cac4654c1c4,487072386194410308847,A Google user,"Update: Spotify fixed the glitch and now it works perfectly. I'm a patient person and have had this app for a year then received an update. After I receive the update, every time I connected to bluetooth the song will play for 10 seconds and then stop. It's like they don't give a s*** because they haven't fixed it yet. its been like nine months complete BS",5,0,6.1.0.1088,2016-10-23 21:49:00
84645,c91eeb61-fb9b-45af-9da3-fadc696b6946,321654169981530734940,A Google user,The best!!!!!,5,0,1.5.0.739,2014-10-14 19:37:04
852768,ecdb6624-e99b-4294-97ee-d009b5605452,148633045267894290382,A Google user,Greatest thing that ever happened for music!!!!,5,1,8.4.22.857,2017-10-07 17:09:52
1432314,3c643e4d-1dbd-4411-82be-3b4cede18070,132420273294729539407,A Google user,love,5,0,8.5.2.759,2019-05-11 13:55:03
278919,b2be5d61-eab0-4355-9989-8e2e3840b485,298075475006976959085,A Google user,Cool,5,0,3.9.0.965,2015-10-27 09:51:48
638764,184529af-4516-46de-b250-d6b1355b7229,333525013571878907070,A Google user,Wellllllll it's good it's kinda stupid how you get one free trial until you make a new account and it's bs and that should change make it like A free trial for 1 month a year,2,0,7.7.0.1179,2017-02-27 06:42:07
2425927,1d501ab1-bdbf-4f60-a83a-fe95743246f7,297182612426374237950,K.********ri,Good,5,0,,2021-09-17 01:22:30
2620970,c29e9b1a-ba5f-4917-bef9-bc6d5989a3f8,138912903164050786586,Ov******un,"WE GOT PODCAST VIDEOS ADS AND THE BEST OF ALL, SONGGSS PLAYING IN THE BACKROUND!!!!!",5,0,8.7.6.1081,2022-02-24 00:44:05
